Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-de.gematik.tiflow.core.json	64054	-	0	0	0	0	0	0	22	66	0	0	0	0	0	0	0	1	0	0	153	364	0	0	0	9	0	1
fsh-generated/resources/AuditEvent-9361863d-fec0-4ba9-8776-7905cf1b0cfa.json	1912	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-Bundle-AcceptOperation.json	3608	3	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleAcceptResponseBundle.json	3613	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-dffbfd6a-5712-4798-bdc8-07201eb77ab8.json	3661	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-searchset-auditevent.json	2763	2	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-searchset-communication.json	4661	2	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	1
fsh-generated/resources/Bundle-example-searchset-consent.json	1433	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	5	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-searchset-medicationdispense.json	1509	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	11	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-searchset-task.json	5507	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0
